event-id,visible,timestamp,location-long,location-lat,behavioural-classification,comments,lat-lower,lat-upper,long-lower,long-upper,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
16877930390,true,2016-10-10 08:08:50.000,-10.3394255874674,16.2,"stationary","non-breeding site",13.95,20.7,-10.7253886010363,-10.2024291497976,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930392,true,2016-10-10 20:44:27.000,-10.3394255874674,16.2,"stationary","non-breeding site",13.95,20.7,-10.7253886010363,-10.2024291497976,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930395,true,2016-10-11 08:12:50.000,-10.3394255874674,15.75,"stationary","non-breeding site",13.95,20.7,-10.7253886010363,-10.2024291497976,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930396,true,2016-10-11 20:44:28.000,-10.3394255874674,16.2,"stationary","non-breeding site",13.95,20.25,-10.7253886010363,-10.2024291497976,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930398,true,2016-10-12 08:06:51.000,-10.3394255874674,15.75,"stationary","non-breeding site",13.95,20.25,-10.7253886010363,-10.2024291497976,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930273,true,2016-10-12 20:46:28.000,-10.3529411764706,16.65,"stationary","non-breeding site",13.95,20.7,-10.7115135834411,-10.2024291497976,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930274,true,2016-10-13 08:06:51.000,-10.3529411764706,16.65,"stationary","non-breeding site",13.95,20.7,-10.7115135834411,-10.2024291497976,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930275,true,2016-10-13 20:42:28.000,-10.3529411764706,17.1,"stationary","non-breeding site",13.95,20.25,-10.6838709677419,-10.2024291497976,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930276,true,2016-10-14 08:08:52.000,-10.3529411764706,17.1,"stationary","non-breeding site",13.95,20.7,-10.6838709677419,-10.2024291497976,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930277,true,2016-10-14 20:42:29.000,-10.3529411764706,17.1,"stationary","non-breeding site",13.95,20.25,-10.6701030927835,-10.2024291497976,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930278,true,2016-10-15 08:18:52.000,-10.3529411764706,17.1,"stationary","non-breeding site",13.95,20.25,-10.6701030927835,-10.2024291497976,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930279,true,2016-10-15 20:40:29.000,-10.3529411764706,17.1,"stationary","non-breeding site",13.95,20.25,-10.6701030927835,-10.2024291497976,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930280,true,2016-10-16 08:08:52.000,-10.3529411764706,17.1,"stationary","non-breeding site",13.95,20.7,-10.6701030927835,-10.2024291497976,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930281,true,2016-10-16 20:42:30.000,-10.3529411764706,17.1,"stationary","non-breeding site",13.95,20.25,-10.6701030927835,-10.2024291497976,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930282,true,2016-10-17 08:10:53.000,-10.3529411764706,17.1,"stationary","non-breeding site",13.95,20.25,-10.6701030927835,-10.2024291497976,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930283,true,2016-10-17 20:40:30.000,-10.3529411764706,17.1,"stationary","non-breeding site",13.95,19.8,-10.6451612903226,-10.2061855670104,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930284,true,2016-10-18 08:10:53.000,-10.3529411764706,17.1,"stationary","non-breeding site",13.95,20.25,-10.6451612903226,-10.2061855670104,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930285,true,2016-10-18 20:42:30.000,-10.3529411764706,17.1,"stationary","non-breeding site",13.95,20.25,-10.6451612903226,-10.2061855670104,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930286,true,2016-10-19 08:08:54.000,-10.3529411764706,17.1,"stationary","non-breeding site",13.95,20.25,-10.6451612903226,-10.2061855670104,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930414,true,2016-10-19 20:42:31.000,-10.3394255874674,16.65,"stationary","non-breeding site",13.95,20.25,-10.6017925736236,-10.2061855670104,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930416,true,2016-10-20 08:10:54.000,-10.3394255874674,16.65,"stationary","non-breeding site",13.95,20.25,-10.6017925736236,-10.2061855670104,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930419,true,2016-10-20 20:40:31.000,-10.3394255874674,16.65,"stationary","non-breeding site",13.95,20.25,-10.6017925736236,-10.2024291497976,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930420,true,2016-10-21 08:08:55.000,-10.3394255874674,16.65,"stationary","non-breeding site",13.95,20.25,-10.6017925736236,-10.2024291497976,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930422,true,2016-10-21 20:38:32.000,-10.3394255874674,16.65,"stationary","non-breeding site",13.95,20.25,-10.5882352941177,-10.2024291497976,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930425,true,2016-10-22 08:10:55.000,-10.3394255874674,16.65,"stationary","non-breeding site",13.95,20.25,-10.5179282868526,-10.2024291497976,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930426,true,2016-10-22 20:36:32.000,-10.3394255874674,16.65,"stationary","non-breeding site",13.95,19.8,-10.5882352941177,-10.2061855670104,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930429,true,2016-10-23 08:14:55.000,-10.3394255874674,16.65,"stationary","non-breeding site",13.95,19.8,-10.5882352941177,-10.2061855670104,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930430,true,2016-10-23 20:34:33.000,-10.3394255874674,16.65,"stationary","non-breeding site",14.4,19.8,-10.4900662251656,-10.2061855670104,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
16877930432,true,2016-10-24 08:08:56.000,-10.3394255874674,16.65,"stationary","non-breeding site",13.95,19.8,-10.4900662251656,-10.2061855670104,"solar-geolocator","Apus melba","16OR","F66528","Switzerland Luzern - Long term study on migratory movement of Alpine swifts (Apus melba)"
